,Week,Home_team,Away_team,Vegas_line,Over_under,Day,Gametime,Home_points,Away_points,home_pass_att,home_pass_complt,home_deep_att,home_deep_complt,home_pass_first_down,home_pass_yds,home_sacked,home_interceptions_thrown,home_rush_att,home_rush_yds,home_positive_run,home_negative_run,home_run_first_down,home_third_down_conv,home_third_down_att,home_time_of_poss,home_total_drives,home_scoring_drives,home_plays_winning,vis_pass_att,vis_pass_complt,vis_deep_att,vis_deep_complt,vis_pass_first_down,vis_pass_yds,vis_sacked,vis_interceptions_thrown,vis_rush_att,vis_rush_yds,vis_positive_run,vis_negative_run,vis_run_first_down,vis_third_down_conv,vis_third_down_att,vis_time_of_poss,vis_total_drives,vis_scoring_drives,vis_plays_winning,Game_type,home_total_plays,vis_total_plays,total_plays,Home_margin_of_win/loss,Away_margin_of_win/loss,home_pass_complete_pct,home_pass_complete_pct_def,away_pass_complete_pct,away_pass_complete_pct_def,home_deep_complete_pct,home_deep_complete_pct_def,away_deep_complete_pct,away_deep_complete_pct_def,home_pass_first_down_pct,home_pass_first_down_pct_def,away_pass_first_down_pct,away_pass_first_down_pct_def,home_yds_per_pass,home_yds_per_pass_def,away_yds_per_pass,away_yds_per_pass_def,home_pass_yds_pg,home_pass_yds_pg_def,away_pass_yds_pg,away_pass_yds_pg_def,home_interception_pct,home_interception_pct_def,away_interception_pct,away_interception_pct_def,home_sack_pct,home_sack_pct_def,away_sack_pct,away_sack_pct_def,home_positive_run_pct,home_positive_run_pct_def,away_positive_run_pct,away_positive_run_pct_def,home_negative_run_pct,home_negative_run_pct_def,away_negative_run_pct,away_negative_run_pct_def,home_run_first_down_pct,home_run_first_down_pct_def,away_run_first_down_pct,away_run_first_down_pct_def,home_yds_per_rush,home_yds_per_rush_def,away_yds_per_rush,away_yds_per_rush_def,home_rush_yds_pg,home_rush_yds_pg_def,away_rush_yds_pg,away_rush_yds_pg_def,home_third_down_conv_pct,home_third_down_conv_pct_def,away_third_down_conv_pct,away_third_down_conv_pct_def,home_scoring_drive_pct,home_scoring_drive_pct_def,away_scoring_drive_pct,away_scoring_drive_pct_def,home_avg_time_of_poss,home_avg_time_of_poss_def,away_avg_time_of_poss,away_avg_time_of_poss_def,home_winning_play_pct,vis_winning_play_pct,home_avg_winloss_margin,away_avg_winloss_margin,Favorite,Point_total,Home_line,Home_cover,Away_line,Away_cover,Home_win,Away_win,home_pct_games_covered,away_pct_games_covered,home_pct_games_won,away_pct_games_won,home_pct_games_over,away_pct_games_over
98,7,MIN,BAL,5,1,Sun,1:00PM,24,16,31,20,6,1,11,188,0,1,33,169,21,4,5,7,15,32.01666667,10,7,104,39,27,6,1,9,186,5,0,20,64,9,3,4,6,16,27.98333333,11,4,14,2,64,59,123,8,-8,84.375,72.97297297,52.94117647,51.61290323,88.88888889,60,0,16.66666667,34.375,32.43243243,29.41176471,25.80645161,7.467980296,6.854368932,5.355670103,6.832402235,252.6666667,235.3333333,173.1666667,203.8333333,0.492610837,3.398058252,4.12371134,5.027932961,4.433497537,7.766990291,6.18556701,8.938547486,54.06976744,47.94520548,52.51396648,49.74874372,11.04651163,8.219178082,13.40782123,10.05025126,19.76744186,12.32876712,24.02234637,18.59296482,4.087209302,3.232876712,4.340782123,4.261306533,117.1666667,78.66666667,129.5,141.3333333,43.03797468,25,34.56790123,33.33333333,35.29411765,31.34328358,27.39726027,28.94736842,30.29444444,29.70555556,30.45555556,30.86111111,66.43741403,59.78695073,3,-2,MIN,37.5,-5,1,5,0,1,0,33.33333333,50,66.66666667,50,33.33333333,50
99,7,CHI,CAR,2.5,0,Sun,1:00PM,17,3,7,4,4,2,2,107,4,0,26,68,13,3,3,2,11,21.41666667,9,1,132,34,21,7,3,12,211,5,2,30,108,12,2,7,6,15,38.58333333,11,1,0,2,33,64,97,14,-14,65,70,56,68.57142857,0,66.66666667,60,0,27.5,40,32,25.71428571,6.191256831,6.475,7.318627451,6.512562814,188.8333333,215.8333333,248.8333333,216,3.278688525,1,3.921568627,0.502512563,7.103825137,8,8.333333333,10.05025126,51.07526882,55.48387097,52.94117647,48.41269841,15.05376344,7.096774194,13.52941176,15.87301587,19.35483871,22.58064516,25.29411765,20.63492063,4.387096774,4.038709677,3.370588235,3.968253968,136,104.3333333,95.5,83.33333333,36.25,39.28571429,45.23809524,37.66233766,22.85714286,37.68115942,41.53846154,35.9375,31.23888889,30.33611111,32.96388889,27.03611111,38.8121547,68.09728183,-8,1,CAR,39.5,2.5,1,-2.5,0,1,0,66.66666667,50,33.33333333,66.66666667,33.33333333,66.66666667
100,7,SFO,DAL,6.5,1,Sun,4:05PM,10,40,38,22,3,1,12,235,5,0,22,103,11,5,8,6,13,27.16666667,10,2,0,27,17,2,1,10,236,0,0,43,265,29,3,14,7,11,32.83333333,12,6,165,3,60,70,130,-30,30,68.57142857,56,61.53846154,76.31578947,0,60,25,50,25.71428571,32,30.76923077,26.31578947,6.182572614,7.76635514,6.659217877,6.841530055,248.3333333,277,238.4,250.4,2.074688797,1.869158879,2.234636872,1.092896175,7.468879668,6.542056075,3.910614525,8.743169399,44.85294118,44.67005076,58.64661654,60.9375,9.558823529,13.19796954,8.270676692,12.5,19.85294118,21.82741117,24.06015038,24.21875,4.183823529,3.436548223,4.661654135,4.609375,94.83333333,112.8333333,124,118,30.76923077,47.77777778,42.1875,44.61538462,35.71428571,42.46575342,41.50943396,43.39622642,27.73333333,35.23888889,29.74333333,30.25666667,11.54822335,67.09470305,-6,-2,DAL,48,6.5,0,-6.5,1,0,1,66.66666667,40,0,40,50,60
101,7,PIT,CIN,4,1,Sun,4:25PM,29,14,25,15,11,4,11,268,0,0,43,152,26,5,8,2,11,35.25,11,7,130,30,17,3,1,8,140,4,2,17,71,5,2,2,3,11,24.75,11,2,0,3,68,47,115,15,-15,66.66666667,66.66666667,51.61290323,52.94117647,50,30,16.66666667,0,36.11111111,36.66666667,25.80645161,29.41176471,6.913636364,5.700534759,7.672955975,5.604938272,253.5,177.6666667,244,181.6,3.636363636,2.673796791,3.773584906,2.469135802,4.545454545,10.69518717,9.433962264,11.11111111,52.72727273,44,42.10526316,54.07407407,7.878787879,11.33333333,15.03759399,9.62962963,24.84848485,21.33333333,15.78947368,18.51851852,3.903030303,4.74,3.157894737,3.822222222,107.3333333,118.5,84,103.2,38.46153846,34.66666667,36.36363636,35.8974359,32.8358209,24.63768116,25,28.33333333,32.33888889,27.91944444,30.61666667,30.11,80.74792244,60.95076401,2,0,PIT,40,-4,1,4,0,1,0,50,60,66.66666667,40,0,20
102,7,LAC,DEN,1,0,Sun,4:25PM,21,0,26,15,2,0,7,183,3,0,26,80,7,2,2,3,12,28.93333333,12,2,145,35,25,4,1,9,207,5,1,19,69,13,2,3,3,14,31.06666667,13,0,0,3,52,54,106,21,-21,66.66666667,60.71428571,60.71428571,66.66666667,33.33333333,50,50,33.33333333,33.33333333,42.85714286,42.85714286,33.33333333,7.1,6.9,7.122222222,6.257668712,272.1666667,207,256.4,204,2.173913043,2.222222222,3.333333333,2.45398773,3.043478261,10,9.444444444,7.975460123,41.66666667,57.14285714,53.7414966,38.79310345,12.87878788,10.43956044,6.802721088,6.896551724,19.6969697,25.27472527,22.44897959,11.20689655,3.590909091,5.027472527,4.204081633,3.025862069,79,152.5,123.6,70.2,38.66666667,44.57831325,42.85714286,26.47058824,31.25,38.46153846,31.14754098,30.50847458,27.74722222,32.25277778,31.99333333,28.00666667,23.20441989,76.23762376,-3,2,DEN,41,1,1,-1,0,1,0,33.33333333,40,33.33333333,60,50,60
103,7,NYG,SEA,4,0,Sun,4:25PM,7,24,39,19,6,0,8,134,1,0,17,46,6,2,0,2,12,24.56666667,12,1,57,39,27,12,6,19,334,1,0,31,104,17,2,4,6,13,35.43333333,12,4,72,3,56,70,126,-17,17,76.31578947,61.53846154,51.85185185,66.66666667,50,25,28.57142857,33.33333333,26.31578947,30.76923077,25.92592593,33.33333333,6.633484163,6.828193833,6.826815642,6.101694915,244.3333333,258.3333333,244.4,216,2.262443439,1.321585903,2.234636872,2.824858757,7.239819005,5.286343612,7.262569832,6.214689266,50.75757576,53.21637427,47.40740741,50.3875969,11.36363636,8.771929825,10.37037037,10.85271318,17.42424242,24.56140351,15.55555556,19.37984496,4.068181818,4.333333333,4.044444444,4.930232558,89.5,123.5,109.2,127.2,35,40,42.85714286,40.84507042,25.35211268,35.21126761,32.75862069,31.03448276,28.08611111,31.91388889,29.70666667,30.29333333,43.27563249,48.70967742,-5,4,SEA,39,4,0,-4,1,0,1,50,40,16.66666667,60,50,40
104,7,NWE,ATL,3,0,Sun,8:30PM,23,7,29,21,6,4,13,249,2,0,36,162,19,1,9,7,13,34.08333333,8,5,123,33,23,8,2,12,233,1,0,22,120,13,2,7,2,9,25.91666667,8,1,0,4,65,55,120,16,-16,44.44444444,80,70,65,20,42.85714286,66.66666667,0,25,48.57142857,40,27.5,8.407725322,8.634042553,7.982352941,6.132978723,326.5,338.1666667,271.4,230.6,0.858369099,2.127659574,3.529411765,1.063829787,6.86695279,5.957446809,5.882352941,6.382978723,56.8627451,57.71812081,50,57.5,7.189542484,4.026845638,10.31746032,10.83333333,21.56862745,22.81879195,27.77777778,20.83333333,4.006535948,4.66442953,4.785714286,4.25,102.1666667,115.8333333,120.6,102,44.30379747,43.42105263,45.45454545,38.0952381,46.37681159,39.13043478,44,40,29.91944444,30.08055556,29.72333333,30.27666667,81.55844156,89.73509934,2,2,NWE,56.5,-3,1,3,0,1,0,33.33333333,40,66.66666667,60,66.66666667,40
105,7,PHI,WAS,5,1,Mon,8:30PM,34,24,25,17,7,4,12,268,3,1,33,127,11,5,5,6,12,29.75,12,6,88,40,30,7,5,16,303,4,1,18,75,10,3,1,4,12,30.25,12,4,49,5,58,58,116,10,-10,66.66666667,57.5,57.5,66.66666667,25,14.28571429,14.28571429,25,41.02564103,30,30,41.02564103,7.652173913,6.963855422,8.443037975,6.94972067,264,289,266.8,248.8,1.449275362,2.409638554,1.265822785,2.793296089,7.729468599,5.62248996,5.063291139,8.379888268,48.9010989,42.85714286,53.02013423,54.54545455,11.53846154,20.95238095,10.73825503,8.181818182,20.87912088,20,16.10738255,15.45454545,4.368131868,3.752380952,4.120805369,4,132.5,65.66666667,122.8,88,50.57471264,32.87671233,40.625,40.29850746,44.92753623,32.30769231,38.18181818,34.48275862,34.37777778,25.62222222,31.97333333,28.02666667,88.02153432,94.29530201,7,0,PHI,48.5,-5,1,5,0,1,0,66.66666667,40,83.33333333,60,66.66666667,60
106,8,BAL,MIA,3,1,Thu,8:25PM,40,0,22,13,3,1,6,121,0,0,40,174,21,3,8,3,13,31.23333333,12,5,153,44,25,7,2,8,176,3,2,19,45,6,6,3,4,15,28.76666667,14,0,0,1,62,63,125,40,-40,52.94117647,51.61290323,70.58823529,79.48717949,0,16.66666667,33.33333333,50,29.41176471,25.80645161,32.35294118,46.15384615,5.25751073,6.719047619,5.799019608,7.340101523,175,201.5714286,197.1666667,241,3.433476395,4.761904762,3.431372549,1.015228426,7.296137339,7.619047619,6.37254902,7.614213198,51.75879397,51.72413793,46.97986577,38.68613139,13.5678392,10.34482759,16.10738255,8.02919708,23.61809045,18.10344828,16.10738255,16.05839416,4.226130653,4.38362069,3.288590604,3.605839416,120.1428571,145.2857143,81.66666667,82.33333333,35.05154639,35.41666667,30.1369863,34.7826087,28.57142857,33.72093023,25.37313433,29.41176471,30.10238095,31.02619048,29.81388889,30.18611111,52.97482838,21.97962154,-3,-4,BAL,38,-3,1,3,0,1,0,42.85714286,33.33333333,42.85714286,66.66666667,57.14285714,16.66666667
107,8,CLE,MIN,11,1,Sun,9:30AM,16,33,34,18,5,1,8,179,3,0,22,115,14,0,5,4,13,22.13333333,13,3,86,43,27,9,6,16,288,1,1,34,88,14,10,5,6,16,37.86666667,14,7,90,6,56,77,133,-17,17,66.66666667,66.66666667,84.375,72.97297297,30,50,88.88888889,60,36.66666667,36.11111111,34.375,32.43243243,5.871794872,7.589861751,7.282051282,6.52244898,229,235.2857143,243.4285714,228.2857143,6.227106227,1.843317972,0.854700855,2.857142857,7.326007326,6.912442396,3.846153846,8.571428571,50.3030303,39.39393939,55.6097561,47.59036145,5.454545455,16.16161616,11.2195122,9.036144578,19.39393939,15.15151515,19.02439024,13.25301205,3.915151515,2.95959596,4.253658537,3.228915663,92.28571429,83.71428571,124.5714286,76.57142857,28.72340426,39.36170213,43.61702128,27.27272727,20.23809524,31.76470588,39.74358974,32.05128205,29.62142857,31.53333333,30.54047619,29.45952381,1.524032825,69.05882353,-10,3,MIN,38.5,11,0,-11,1,0,1,28.57142857,42.85714286,0,71.42857143,28.57142857,42.85714286
108,8,BUF,OAK,2,1,Sun,1:00PM,34,14,27,20,5,2,9,165,0,0,37,166,21,6,7,6,15,35.61666667,11,5,97,49,31,7,3,17,313,0,2,14,54,8,2,4,3,10,24.38333333,11,2,40,2,64,63,127,20,-20,57.14285714,66.66666667,68.75,60.97560976,50,33.33333333,100,50,39.28571429,20.51282051,50,34.14634146,6.970414201,6.987124464,6.863247863,8.210045662,196.3333333,271.3333333,229.4285714,256.8571429,1.183431953,3.862660944,2.136752137,0,11.24260355,5.579399142,5.555555556,5.479452055,52.87958115,42.85714286,53.94736842,51.48514851,11.51832461,12.24489796,9.210526316,6.930693069,18.32460733,21.76870748,18.42105263,19.30693069,3.696335079,3.448979592,4.276315789,3.945544554,117.6666667,84.5,92.85714286,113.8571429,43.01075269,40.96385542,39.28571429,47,35.82089552,32.35294118,36.84210526,43.66197183,28.36388889,31.63611111,27.8952381,32.1047619,53.37837838,51.92069393,3,-1,BUF,47,-2,1,2,0,1,0,66.66666667,42.85714286,66.66666667,42.85714286,33.33333333,42.85714286
109,8,NYJ,ATL,6.5,1,Sun,1:00PM,20,25,33,26,5,3,10,257,3,0,22,43,8,5,2,5,15,31.68333333,12,4,87,29,18,6,5,12,254,1,0,32,140,18,1,4,5,14,28.31666667,13,6,44,2,55,61,116,-5,5,66.66666667,57.14285714,70,65,33.33333333,50,66.66666667,0,20.51282051,39.28571429,40,27.5,7.27027027,6.793522267,7.832512315,6.460829493,230.5714286,239.7142857,265,233.6666667,3.153153153,3.643724696,2.955665025,0.921658986,9.90990991,4.048582996,5.418719212,6.451612903,42.94117647,50,51.35135135,56.41025641,7.647058824,9.708737864,10.13513514,8.974358974,15.29411765,18.93203884,28.37837838,21.79487179,4.252941176,4.300970874,4.885135135,4.307692308,103.2857143,126.5714286,120.5,112,39.58333333,40.625,42.1875,40.78947368,30.23255814,30.12048193,39.65517241,43.10344828,30.52857143,30.83333333,29.08888889,30.91111111,51.12426036,74.86187845,-4,-1,ATL,43.5,6.5,1,-6.5,0,0,1,57.14285714,33.33333333,42.85714286,50,42.85714286,33.33333333
110,8,CIN,IND,11,1,Sun,1:00PM,24,23,29,17,3,1,11,243,3,0,21,58,7,5,4,4,11,26.78333333,10,3,64,39,25,6,2,12,233,4,1,28,115,23,2,6,8,16,33.21666667,12,5,52,2,50,67,117,1,-1,51.61290323,52.94117647,52.38095238,73.33333333,16.66666667,0,50,83.33333333,25.80645161,29.41176471,33.33333333,43.33333333,7.195767196,6.288770053,7.01826484,8.918032787,226.6666667,196,219.5714286,310.8571429,4.232804233,2.139037433,2.283105023,2.868852459,10.05291005,9.625668449,13.24200913,5.327868852,40.66666667,55.61797753,47.34042553,48.7804878,14.66666667,10.11235955,14.89361702,6.341463415,15.33333333,18.53932584,18.61702128,15.12195122,3.273333333,3.752808989,3.622340426,4.258536585,81.83333333,111.3333333,97.28571429,124.7142857,35.06493506,33.70786517,37.37373737,44.89795918,23.94366197,33.8028169,26.43678161,45.67901235,29.63888889,30.96666667,29.8,31.67619048,50.99431818,55.72429907,-3,-15,CIN,44,-11,0,11,1,1,0,50,42.85714286,33.33333333,28.57142857,33.33333333,71.42857143
111,8,TAM,CAR,1.5,0,Sun,1:00PM,3,17,38,21,7,3,9,210,3,2,22,85,11,2,6,2,12,27.81666667,12,1,0,32,18,7,1,6,154,0,1,31,100,16,3,8,8,17,32.18333333,12,3,131,2,60,63,123,-14,14,58.06451613,68.88888889,56,68.57142857,42.85714286,75,60,0,38.70967742,33.33333333,32,25.71428571,8.020746888,8.162162162,7.159663866,6.810679612,322.1666667,302,243.4285714,200.4285714,2.489626556,1.801801802,4.201680672,0.485436893,4.149377593,3.153153153,9.243697479,11.65048544,45.45454545,48.25581395,51,48.68421053,6.818181818,11.62790698,12.5,15.13157895,17.42424242,18.60465116,25,19.07894737,3.643939394,3.965116279,3.405,3.736842105,80.16666667,113.6666667,97.28571429,81.14285714,41.42857143,49.38271605,44.44444444,35.22727273,36.36363636,41.79104478,36.84210526,32.87671233,28.525,31.475,33.76666667,26.23333333,41.19947849,59.79899497,-1,-2,TAM,46,-1.5,0,1.5,1,0,1,16.66666667,42.85714286,33.33333333,57.14285714,66.66666667,57.14285714
112,8,PHI,SFO,13,0,Sun,1:00PM,33,10,32,18,8,2,9,211,3,1,31,112,14,2,6,4,14,32.95,13,5,145,36,17,2,1,9,167,4,2,24,94,11,6,4,3,15,27.05,14,2,0,2,63,60,123,23,-23,66.66666667,57.5,68.57142857,56,25,14.28571429,0,60,41.02564103,30,25.71428571,32,7.982758621,7.048442907,6.182795699,7.875518672,264.5714286,291,246.4285714,271.1428571,1.724137931,2.422145329,1.792114695,1.659751037,8.189655172,6.228373702,8.243727599,5.809128631,46.51162791,44.71544715,45.56962025,48.75,12.09302326,20.32520325,11.39240506,12.08333333,20,17.88617886,22.15189873,23.75,4.288372093,3.81300813,4.253164557,3.925,131.7142857,67,96,134.5714286,50.50505051,32.94117647,32.69230769,49.5049505,45.67901235,32.46753247,33.75,43.52941176,33.71666667,26.28333333,27.65238095,34.8952381,86.37951106,9.912854031,7,-9,PHI,45,-13,1,13,0,1,0,71.42857143,57.14285714,85.71428571,0,71.42857143,57.14285714
113,8,NWE,LAC,6.5,0,Sun,1:00PM,21,13,47,32,6,1,18,333,3,0,32,97,13,3,4,9,19,36.98333333,10,5,128,30,17,7,2,10,212,1,1,21,157,12,3,4,3,10,23.01666667,10,2,18,2,79,51,130,8,-8,44.44444444,80,66.66666667,60.71428571,20,42.85714286,33.33333333,50,25,48.57142857,33.33333333,42.85714286,8.427480916,8.440298507,7.09375,6.739534884,315.4285714,323.1428571,259.4285714,207,0.763358779,1.865671642,1.953125,2.325581395,6.870229008,5.597014925,3.90625,10.69767442,56.08465608,57.89473684,39.24050633,58.20895522,6.349206349,4.678362573,12.02531646,10.44776119,22.22222222,23.97660819,17.72151899,24.37810945,4.100529101,4.766081871,3.506329114,4.895522388,110.7142857,116.4285714,79.14285714,140.5714286,45.65217391,41.17647059,36.7816092,41.2371134,48.05194805,36.36363636,28.94736842,32.05128205,30.51428571,29.48571429,27.91666667,32.08333333,84.38202247,37.71084337,4,0,NWE,49,-6.5,1,6.5,0,1,0,42.85714286,42.85714286,71.42857143,42.85714286,57.14285714,42.85714286
114,8,NOR,CHI,7.5,0,Sun,1:00PM,20,12,28,23,5,4,11,299,2,0,30,101,18,1,7,2,9,31.38333333,12,4,154,32,14,8,1,8,164,2,1,31,157,13,7,5,8,17,28.61666667,11,3,0,2,58,63,121,8,-8,72.97297297,84.375,65,70,60,88.88888889,0,66.66666667,32.43243243,34.375,27.5,40,7.509090909,7.368421053,6.526315789,6.435897436,275.3333333,256.6666667,177.1428571,215.1428571,1.818181818,3.827751196,3.157894737,1.709401709,2.272727273,8.133971292,8.947368421,8.974358974,52.40963855,55.31914894,50.94339623,52.97297297,6.024096386,8.510638298,14.62264151,7.027027027,21.08433735,24.82269504,18.39622642,22.7027027,4.397590361,4.858156028,4.169811321,3.967567568,121.6666667,114.1666667,126.2857143,104.8571429,40,46.75324675,34.06593407,39.39393939,44.61538462,35.38461538,21.51898734,33.75,31.39444444,28.60555556,29.83571429,31.51428571,62.0923913,50.3045067,6,-5,NOR,46,-7.5,1,7.5,0,1,0,66.66666667,71.42857143,66.66666667,42.85714286,66.66666667,28.57142857
115,8,SEA,HOU,6,1,Sun,4:05PM,41,38,41,26,9,6,15,452,2,1,21,33,6,6,0,5,12,29.63333333,14,6,30,30,19,15,9,13,402,5,3,34,142,20,4,8,2,10,30.36666667,14,6,71,3,62,64,126,3,-3,51.85185185,66.66666667,52.77777778,52.38095238,28.57142857,33.33333333,0,25,25.92592593,33.33333333,30.55555556,33.33333333,7.137614679,5.62037037,7.267379679,7.07027027,259.3333333,202.3333333,226.5,218,1.834862385,2.314814815,2.673796791,3.783783784,6.422018349,5.555555556,11.22994652,8.108108108,48.79518072,48.63013699,56.38297872,54.71698113,9.638554217,10.95890411,7.978723404,10.06289308,15.06024096,17.12328767,19.68085106,16.35220126,3.915662651,4.671232877,4.393617021,4.044025157,108.3333333,113.6666667,137.6666667,107.1666667,43.33333333,37.34939759,38.15789474,34.61538462,32.85714286,27.14285714,37.33333333,33.78378378,30.66111111,29.33888889,31.04444444,28.95555556,50.13404826,66.75938804,6,5,SEA,45,-6,0,6,1,1,0,50,66.66666667,66.66666667,50,33.33333333,66.66666667
116,8,WAS,DAL,3,1,Sun,4:25PM,19,33,39,26,4,2,9,263,4,1,15,49,7,2,3,4,13,26.68333333,13,4,49,22,14,4,2,9,143,2,0,39,169,29,2,8,5,14,33.31666667,11,6,116,3,54,61,115,-14,14,57.5,66.66666667,61.53846154,76.31578947,14.28571429,25,25,50,30,41.02564103,30.76923077,26.31578947,8.267676768,7.411764706,6.932038835,6.728506787,272.8333333,252,238,247.8333333,1.515151515,2.941176471,1.941747573,0.904977376,6.060606061,8.823529412,3.398058252,9.502262443,53.29341317,49.65034965,60.79545455,59.33333333,11.37724551,9.79020979,7.954545455,14,14.97005988,15.38461538,26.13636364,26,4.125748503,3.965034965,5.028409091,4.62,114.8333333,94.5,147.5,115.5,39.47368421,41.7721519,45.33333333,44.87179487,37.31343284,37.14285714,43.07692308,39.68253968,31.68611111,28.31388889,30.25833333,29.74166667,85.81460674,77.42363878,-1,3,DAL,46.5,3,0,-3,1,0,1,33.33333333,50,50,50,66.66666667,66.66666667
117,8,DET,PIT,3,0,Sun,8:30PM,15,20,45,27,14,7,16,423,2,0,22,71,10,4,3,2,12,31.61666667,11,5,28,31,17,13,4,11,317,0,1,29,75,15,4,4,7,14,28.38333333,12,4,104,4,67,60,127,-5,5,70.73170732,56.25,66.66666667,66.66666667,83.33333333,16.66666667,50,30,31.70731707,29.16666667,36.11111111,36.66666667,6.346666667,7.504807692,7.302040816,5.557603687,238,260.1666667,255.5714286,172.2857143,1.777777778,4.326923077,3.265306122,3.225806452,10.22222222,6.25,4.081632653,11.05990783,44.75524476,47.68211921,54.32692308,42.51497006,16.78321678,10.59602649,8.653846154,11.37724551,13.28671329,19.86754967,23.55769231,20.35928144,3.524475524,3.748344371,3.826923077,4.682634731,84,94.33333333,113.7142857,111.7142857,39.77272727,35.13513514,35.95505618,33.72093023,32,29.33333333,37.17948718,23.75,30.40277778,29.59722222,32.7547619,27.46666667,37.27647868,85.18518519,2,4,PIT,44.5,3,0,-3,1,0,1,50,57.14285714,50,71.42857143,66.66666667,14.28571429
118,8,KAN,DEN,7,1,Mon,8:30PM,29,19,32,14,9,5,9,202,1,1,26,79,9,4,5,2,12,28.61666667,14,6,167,36,19,3,0,13,198,3,3,31,177,20,2,7,5,13,31.38333333,14,4,0,5,58,67,125,10,-10,80,44.44444444,60.71428571,66.66666667,42.85714286,20,50,33.33333333,48.57142857,25,42.85714286,33.33333333,8.679824561,7.822834646,6.925581395,6.365079365,282.7142857,283.8571429,248.1666667,200.5,0,1.968503937,3.255813953,2.116402116,9.210526316,5.905511811,10.23255814,8.465608466,49.14285714,59.45945946,55.42168675,36.61971831,9.714285714,10.81081081,7.228915663,7.042253521,20,23.78378378,21.68674699,10.56338028,5.16,4.713513514,4.138554217,3.035211268,129,124.5714286,114.5,71.83333333,45.55555556,39.77272727,39.56043956,26.25,50.68493151,35.8974359,25.67567568,28.16901408,31.31904762,28.68095238,31.83888889,28.16111111,77.0783848,64.88764045,6,-2,KAN,42,-7,1,7,0,1,0,71.42857143,33.33333333,71.42857143,50,71.42857143,50
119,9,NYJ,BUF,3,1,Thu,8:25PM,34,21,20,14,3,2,5,140,1,0,41,194,17,6,9,6,14,33.5,13,6,161,40,29,4,2,14,285,7,0,22,63,3,4,0,6,16,26.5,13,3,0,1,61,62,123,13,-13,66.66666667,57.14285714,57.14285714,66.66666667,33.33333333,50,50,33.33333333,20.51282051,39.28571429,39.28571429,20.51282051,7.337254902,7,6.852040816,6.882978723,233.875,241.5,191.8571429,277.2857143,2.745098039,3.260869565,1.020408163,3.90070922,9.803921569,3.985507246,9.693877551,4.609929078,42.1875,50.84033613,53.50877193,44.09937888,9.375,8.823529412,12.28070175,12.42236025,14.58333333,18.06722689,18.42105263,22.36024845,3.989583333,4.31092437,3.824561404,3.48447205,95.75,128.25,124.5714286,80.14285714,38.73873874,40,42.59259259,39.78494624,30.6122449,32.29166667,37.17948718,30.37974684,30.67291667,30.51875,29.4,30.6,54.0062435,56.74740484,-4,5,BUF,42,3,1,-3,0,1,0,62.5,71.42857143,37.5,71.42857143,50,42.85714286
120,9,JAX,CIN,6,0,Sun,1:00PM,23,7,38,24,7,2,14,259,0,0,40,149,23,2,7,12,18,40.23333333,8,4,125,18,10,5,1,5,136,2,0,17,29,3,3,1,1,8,19.76666667,10,1,0,2,78,35,113,16,-16,52.38095238,52.77777778,51.61290323,52.94117647,25,0,16.66666667,0,33.33333333,30.55555556,25.80645161,29.41176471,7.025125628,5.676595745,7.353211009,6.234513274,199.7142857,190.5714286,229,201.2857143,2.512562814,4.255319149,3.669724771,2.212389381,5.527638191,14.04255319,10.09174312,9.734513274,52.10084034,60.10638298,39.76608187,59.22330097,5.882352941,10.63829787,15.78947368,9.708737864,19.32773109,20.21276596,15.78947368,18.93203884,4.970588235,5.159574468,3.210526316,3.800970874,169,138.5714286,78.42857143,111.8571429,36.55913978,37.5,35.22727273,36.19047619,35.71428571,24.13793103,24.69135802,34.93975904,31.73333333,29.62857143,29.23095238,31.28809524,75.34883721,51.5225335,10,-2,JAX,38,-6,1,6,0,1,0,57.14285714,42.85714286,57.14285714,42.85714286,57.14285714,42.85714286
121,9,PHI,DEN,7,1,Sun,1:00PM,51,23,28,16,8,3,12,234,2,0,37,197,17,5,8,5,13,29.9,14,8,160,38,19,7,3,12,208,3,2,19,35,9,5,1,3,13,30.1,12,4,10,2,65,57,122,28,-28,66.66666667,57.5,60.71428571,66.66666667,25,14.28571429,50,33.33333333,41.02564103,30,42.85714286,33.33333333,7.814393939,6.781538462,6.721115538,6.357466063,257.875,275.5,241,200.7142857,1.893939394,2.769230769,3.984063745,2.262443439,8.333333333,6.769230769,9.960159363,7.692307692,46.34146341,44.89795918,56.85279188,36.30952381,11.38211382,21.08843537,7.106598985,8.333333333,19.91869919,17.68707483,21.82741117,11.9047619,4.203252033,3.829931973,4.385786802,3.035714286,129.25,70.375,123.4285714,72.85714286,47.78761062,31,39.42307692,25,44.68085106,29.67032967,26.13636364,30.58823529,33.62083333,26.37916667,31.77380952,28.22619048,90.32586558,55.19713262,9,-3,PHI,41,-7,1,7,0,1,0,75,28.57142857,87.5,42.85714286,62.5,57.14285714
